,url,w_Anth,w_Arxiv,pages_Anth,pages_Arxiv,Jaccard,cosine_abstract,day
950,https://aclanthology.org/2020.emnlp-main.400,9104.0,7988.0,15.0,14.0,0.6457211250748055,0.9252313375473022,200
951,https://aclanthology.org/P19-1270,6613.0,6577.0,10.0,10.0,0.9884802835622508,1.0000001192092896,27
952,https://aclanthology.org/2020.acl-main.367,8982.0,8944.0,14.0,14.0,0.9931685100845804,1.0000001192092896,56
953,https://aclanthology.org/W17-4503,3761.0,3729.0,7.0,7.0,0.9757412398921832,1.0000001192092896,32
954,https://aclanthology.org/2020.nlp4convai-1.12,8223.0,6511.0,13.0,10.0,0.8730218538055765,0.9999998807907104,70
955,https://aclanthology.org/N18-4015,3071.0,3043.0,6.0,6.0,0.9787234042553192,0.9999999403953552,14
956,https://aclanthology.org/2020.emnlp-main.380,6658.0,6199.0,10.0,10.0,0.8447127393838468,1.0,185
957,https://aclanthology.org/K19-1026,5859.0,5826.0,10.0,10.0,0.9919697685403872,1.0,44
958,https://aclanthology.org/2021.emnlp-main.694,4005.0,3975.0,8.0,8.0,0.9912926992632284,1.0,49
959,https://aclanthology.org/2021.ranlp-1.111,7502.0,7477.0,11.0,11.0,0.9939849624060152,0.9999999403953552,15
960,https://aclanthology.org/2021.emnlp-main.144,4163.0,4130.0,7.0,7.0,0.972885732730794,0.9999999403953552,49
961,https://aclanthology.org/D18-1443,7235.0,7196.0,12.0,12.0,0.9896049896049895,0.9387702941894532,62
962,https://aclanthology.org/D19-1112,3413.0,4616.0,6.0,9.0,0.7612588171459577,0.9999999403953552,66
963,https://aclanthology.org/2020.acl-main.119,7599.0,7565.0,12.0,12.0,0.9871695178849144,0.9990522265434264,80
964,https://aclanthology.org/S17-1015,4461.0,4431.0,7.0,7.0,0.981132075471698,0.9999999403953552,47
965,https://aclanthology.org/P19-1419,5759.0,5599.0,9.0,9.0,0.9459990181639666,0.9939342737197876,48
966,https://aclanthology.org/2021.teachingnlp-1.25,7126.0,7097.0,11.0,11.0,0.9922630560928434,1.0000001192092896,29
967,https://aclanthology.org/2020.emnlp-main.187,10697.0,10030.0,16.0,15.0,0.917936694021102,1.0000001192092896,185
968,https://aclanthology.org/D19-1448,6809.0,7235.0,11.0,12.0,0.9473931423203382,0.9969379901885986,59
969,https://aclanthology.org/2020.emnlp-main.624,6656.0,19238.0,11.0,35.0,0.5314764492753623,0.996726930141449,27
970,https://aclanthology.org/W15-2306,8450.0,8415.0,13.0,13.0,0.9744835965978128,,39
971,https://aclanthology.org/W19-0405,8457.0,7039.0,16.0,13.0,0.7413411938098747,0.9919798374176024,34
972,https://aclanthology.org/C18-1282,8290.0,8426.0,16.0,17.0,0.963543874523103,0.9967722296714784,67
973,https://aclanthology.org/N19-1218,4529.0,4503.0,7.0,7.0,0.992373689227836,0.9972045421600342,5
974,https://aclanthology.org/2020.law-1.1,6019.0,5978.0,12.0,12.0,0.9890260631001372,1.0,34
975,https://aclanthology.org/W19-1405,7017.0,6988.0,12.0,12.0,0.9881606765327696,0.9593475461006165,51
976,https://aclanthology.org/E17-2060,4098.0,3574.0,7.0,6.0,0.8196333530455352,0.9883384108543396,108
977,https://aclanthology.org/2020.amta-research.6,7326.0,6964.0,14.0,14.0,0.9885010266940452,,3
978,https://aclanthology.org/D18-1059,3617.0,3578.0,6.0,6.0,0.9672459893048128,1.0,50
979,https://aclanthology.org/2020.lrec-1.316,7184.0,5315.0,9.0,9.0,0.5415492957746478,0.9798454642295836,193
980,https://aclanthology.org/2020.emnlp-main.159,4728.0,4698.0,9.0,9.0,0.988691437802908,0.9999999403953552,20
981,https://aclanthology.org/P18-1117,6182.0,6445.0,11.0,11.0,0.945428434657731,0.9999999403953552,37
982,https://aclanthology.org/L18-1028,6460.0,6452.0,8.0,8.0,0.9966887417218544,,-62
983,https://aclanthology.org/2020.findings-emnlp.127,6947.0,7446.0,11.0,13.0,0.7701504049363671,0.9678822159767152,185
984,https://aclanthology.org/2021.naacl-main.381,9340.0,9297.0,14.0,14.0,0.9933532735127948,0.9952547550201416,-1
985,https://aclanthology.org/2020.acl-main.17,7201.0,7165.0,12.0,12.0,0.9915254237288136,0.9957464933395386,-1
986,https://aclanthology.org/2021.findings-emnlp.223,7732.0,7698.0,15.0,15.0,0.9917886469118172,0.9999998807907104,45
987,https://aclanthology.org/D17-1227,3525.0,3495.0,6.0,6.0,0.9850640113798008,0.9964639544487,-364
988,https://aclanthology.org/2021.acl-short.109,4080.0,4038.0,8.0,8.0,0.967032967032967,1.0,56
989,https://aclanthology.org/2020.acl-main.501,6924.0,6889.0,11.0,11.0,0.9915848527349228,1.0,57
990,https://aclanthology.org/D18-1073,3142.0,3109.0,6.0,6.0,0.983503534956795,1.000000238418579,48
991,https://aclanthology.org/2021.iwcs-1.18,10523.0,9839.0,18.0,16.0,0.9227688787185356,0.8933109045028687,78
992,https://aclanthology.org/2020.repl4nlp-1.13,4961.0,4933.0,8.0,8.0,0.9880810488676997,1.0000001192092896,43
993,https://aclanthology.org/L18-1520,5497.0,4086.0,7.0,5.0,0.7338975082275505,,205
994,https://aclanthology.org/D19-1261,8016.0,7967.0,13.0,13.0,0.9852941176470588,0.971969723701477,17
995,https://aclanthology.org/Y18-1054,5431.0,2929.0,10.0,6.0,0.5099502487562189,,608
996,https://aclanthology.org/2021.acl-long.521,8918.0,8872.0,14.0,14.0,0.9170238824249848,0.9999998807907104,-18
997,https://aclanthology.org/2020.acl-main.747,7622.0,7807.0,12.0,12.0,0.8649040202825063,0.9939764738082886,239
998,https://aclanthology.org/2020.coling-main.145,6796.0,6751.0,12.0,12.0,0.9781982723159194,1.0,54
999,https://aclanthology.org/P17-1123,6838.0,6849.0,11.0,11.0,0.98256735340729,0.9968847632408142,63
1000,https://aclanthology.org/2021.acl-long.350,10279.0,9509.0,17.0,16.0,0.8143286847142467,0.996999204158783,59
1001,https://aclanthology.org/P19-1130,5902.0,5865.0,10.0,10.0,0.9898933183604716,0.9999999403953552,10
1002,https://aclanthology.org/2021.wmt-1.42,4870.0,4843.0,8.0,8.0,0.9908847184986596,0.6411204934120178,42
1003,https://aclanthology.org/W19-3410,10760.0,10936.0,17.0,17.0,0.9968908988128886,1.000000238418579,52
1004,https://aclanthology.org/E17-2033,3671.0,3676.0,6.0,6.0,0.9613636363636364,1.0000001192092896,39
1005,https://aclanthology.org/2021.eacl-main.75,7746.0,7706.0,13.0,13.0,0.9921787709497206,1.000000238418579,52
1006,https://aclanthology.org/W17-2331,5636.0,5608.0,10.0,10.0,0.9907407407407408,1.0,25
1007,https://aclanthology.org/S16-2009,3951.0,4010.0,6.0,7.0,0.9340954942837928,,45
1008,https://aclanthology.org/N19-1031,7241.0,7210.0,12.0,12.0,0.9882761615284412,0.9953807592391968,60
1009,https://aclanthology.org/2021.naacl-main.467,5184.0,5148.0,8.0,8.0,0.9884422110552764,0.9974193572998048,67
1010,https://aclanthology.org/2020.repl4nlp-1.8,3485.0,3459.0,6.0,6.0,0.976851851851852,0.9118697643280028,45
1011,https://aclanthology.org/P19-1382,4095.0,4061.0,7.0,7.0,0.9900124843945068,1.0,13
1012,https://aclanthology.org/2020.scai-1.2,6874.0,6841.0,10.0,10.0,0.9913419913419912,0.9901444911956788,19
1013,https://aclanthology.org/P17-1130,6308.0,6241.0,11.0,11.0,0.9867862199150542,1.0,57
1014,https://aclanthology.org/2021.findings-acl.415,4204.0,4186.0,7.0,7.0,0.8623751387347391,,14
1015,https://aclanthology.org/D19-1151,4072.0,4072.0,7.0,7.0,1.0,0.9994723796844482,-43
1016,https://aclanthology.org/D19-6218,5634.0,5595.0,11.0,11.0,0.9912523020257828,1.0,31
1017,https://aclanthology.org/2020.acl-main.597,8571.0,8487.0,14.0,14.0,0.8554038004750594,0.9953882694244384,61
1018,https://aclanthology.org/E17-2110,4027.0,3205.0,7.0,6.0,0.7443693693693694,0.9990394115447998,107
1019,https://aclanthology.org/2020.inlg-1.22,6856.0,6845.0,11.0,11.0,0.965648854961832,0.9999999403953552,23
1020,https://aclanthology.org/D19-1237,5615.0,5583.0,10.0,10.0,0.9885286783042394,0.9986193180084229,0
1021,https://aclanthology.org/2021.acl-long.470,10036.0,8937.0,16.0,14.0,0.8043177414890672,0.9999998807907104,85
1022,https://aclanthology.org/D18-1154,6949.0,6911.0,11.0,11.0,0.992248062015504,0.9933466911315918,59
1023,https://aclanthology.org/D19-1445,5482.0,5167.0,10.0,9.0,0.9219895287958116,1.0,72
1024,https://aclanthology.org/W19-5212,7388.0,8517.0,12.0,14.0,0.8534213268496006,0.9962174296379088,-328
1025,https://aclanthology.org/W17-4758,3278.0,3245.0,6.0,6.0,0.9625623960066556,,44
1026,https://aclanthology.org/K19-1018,6648.0,6605.0,10.0,10.0,0.9817777777777776,0.9988198280334472,41
1027,https://aclanthology.org/2021.naacl-main.410,6233.0,6194.0,10.0,11.0,0.9928769291650178,0.9969056844711304,48
1028,https://aclanthology.org/2021.naacl-main.234,5827.0,5789.0,9.0,9.0,0.9934354485776804,1.0,34
1029,https://aclanthology.org/2021.findings-emnlp.320,13210.0,13116.0,20.0,21.0,0.7219082070992539,1.0,200
1030,https://aclanthology.org/W19-6611,6265.0,6109.0,11.0,11.0,0.985456660849331,,24
1031,https://aclanthology.org/P19-1096,5662.0,5625.0,10.0,10.0,0.979679802955665,1.0,27
1032,https://aclanthology.org/2020.computerm-1.5,4549.0,4510.0,6.0,6.0,0.9887573964497042,1.0000001192092896,25
1033,https://aclanthology.org/2021.eacl-main.198,7045.0,7007.0,11.0,11.0,0.990817665063402,1.000000238418579,65
1034,https://aclanthology.org/W18-5437,1375.0,1741.0,3.0,3.0,0.7620164126611958,0.9999999403953552,43
1035,https://aclanthology.org/N18-1085,9305.0,10600.0,13.0,15.0,0.9153454980556388,0.9962273836135864,34
1036,https://aclanthology.org/D19-3003,3346.0,3314.0,6.0,6.0,0.9860499265785608,1.0,48
1037,https://aclanthology.org/W15-4627,7381.0,7465.0,10.0,11.0,0.9475171578522408,,-728
1038,https://aclanthology.org/N19-1313,7204.0,7174.0,11.0,11.0,0.9915764139590856,0.9999998807907104,72
1039,https://aclanthology.org/2020.wmt-1.74,4138.0,4120.0,7.0,7.0,0.9714618520675598,1.0,-40
1040,https://aclanthology.org/2020.findings-emnlp.191,5706.0,5692.0,9.0,9.0,0.982741617357002,1.0000001192092896,20
1041,https://aclanthology.org/2020.cl-2.4,24013.0,14907.0,51.0,34.0,0.5580620741862226,0.9772166013717652,437
1042,https://aclanthology.org/N18-1080,8107.0,8164.0,13.0,13.0,0.9748237663645518,1.0,93
1043,https://aclanthology.org/2021.acl-long.104,7319.0,7274.0,13.0,13.0,0.988491574188245,1.000000238418579,55
1044,https://aclanthology.org/2021.acl-long.195,6941.0,6898.0,11.0,11.0,0.9917657822506862,0.9996398091316224,60
1045,https://aclanthology.org/W17-1610,5170.0,5293.0,8.0,8.0,0.9355527102005976,0.9999999403953552,3
1046,https://aclanthology.org/2021.acl-long.433,7259.0,7215.0,12.0,12.0,0.9922178988326849,1.0000001192092896,59
1047,https://aclanthology.org/2020.emnlp-main.382,4840.0,3357.0,8.0,6.0,0.374585635359116,0.718666136264801,185
1048,https://aclanthology.org/2021.privatenlp-1.5,6298.0,6265.0,10.0,10.0,0.991083998122947,1.0,13
1049,https://aclanthology.org/2021.inlg-1.19,8473.0,7739.0,17.0,16.0,0.8845193508114857,1.000000238418579,4
1050,https://aclanthology.org/2020.nlp4convai-1.5,5433.0,5329.0,8.0,8.0,0.9548022598870056,1.0,113
1051,https://aclanthology.org/2021.repl4nlp-1.6,5961.0,6098.0,10.0,10.0,0.9596739596739596,0.9944146275520324,17
1052,https://aclanthology.org/2021.findings-acl.455,9559.0,8430.0,15.0,13.0,0.6531932093775262,,285
1053,https://aclanthology.org/D19-1608,3239.0,3198.0,6.0,6.0,0.9802855200543849,0.9926016330718994,54
1054,https://aclanthology.org/2021.acl-long.569,11185.0,10053.0,18.0,18.0,0.6714319752203955,0.7649564743041992,214
1055,https://aclanthology.org/D18-1195,8575.0,8533.0,15.0,15.0,0.9893162393162394,0.9987754821777344,-113
1056,https://aclanthology.org/D19-1500,6943.0,6896.0,12.0,12.0,0.9929446713702192,0.9948257207870485,-2
1057,https://aclanthology.org/E17-1029,6437.0,6172.0,10.0,18.0,0.5524904214559387,0.8844088912010193,292
1058,https://aclanthology.org/C18-1154,5850.0,5819.0,12.0,12.0,0.9902650081124932,1.000000238418579,36
1059,https://aclanthology.org/W18-3301,5554.0,5519.0,10.0,10.0,0.9933639612046964,0.9999998807907104,-2
1060,https://aclanthology.org/D18-1386,6450.0,6370.0,11.0,11.0,0.9851790860436394,0.9913924336433412,61
1061,https://aclanthology.org/2020.acl-main.661,8411.0,8307.0,13.0,13.0,0.9842931937172776,1.0,78
1062,https://aclanthology.org/C18-1016,6067.0,6036.0,12.0,12.0,0.9896142433234422,1.0,54
1063,https://aclanthology.org/S17-2171,4149.0,4080.0,7.0,7.0,0.9607728337236534,0.9848236441612244,118
1064,https://aclanthology.org/2020.law-1.10,6031.0,6609.0,12.0,12.0,0.9065457413249212,0.9755964279174804,-326
1065,https://aclanthology.org/C18-1205,5976.0,5051.0,14.0,9.0,0.5940632228218967,0.7440013885498047,365
1066,https://aclanthology.org/2021.sdp-1.18,3510.0,3486.0,6.0,6.0,0.9909659485753995,0.9927326440811156,-23
1067,https://aclanthology.org/2020.emnlp-main.255,7971.0,6090.0,14.0,10.0,0.7952191235059761,0.93283611536026,5
1068,https://aclanthology.org/P19-1003,5834.0,5884.0,10.0,10.0,0.9638766519823788,0.9962538480758668,17
1069,https://aclanthology.org/S18-2025,6387.0,6352.0,11.0,11.0,0.9892380542402066,0.9982778429985046,-11
1070,https://aclanthology.org/D18-1124,4187.0,4153.0,7.0,7.0,0.9890975166565718,0.9986659288406372,29
1071,https://aclanthology.org/2021.eacl-srw.19,6760.0,6720.0,11.0,11.0,0.9923751429660694,0.9994121193885804,49
1072,https://aclanthology.org/W18-1706,7231.0,7179.0,11.0,11.0,0.9898456539398862,1.0,53
1073,https://aclanthology.org/2021.emnlp-main.643,4664.0,4633.0,9.0,9.0,0.9915433403805496,1.000000238418579,52
1074,https://aclanthology.org/2021.cmcl-1.2,5967.0,7014.0,11.0,16.0,0.6166731593299571,0.9148919582366944,378
1075,https://aclanthology.org/N19-1083,7095.0,7063.0,11.0,12.0,0.9852017937219733,0.9995434880256652,50
1076,https://aclanthology.org/W17-2908,6047.0,6006.0,10.0,10.0,0.9877358490566036,0.9908121824264526,18
1077,https://aclanthology.org/2020.lrec-1.363,7282.0,7245.0,10.0,10.0,0.991466252909232,1.000000238418579,-20
1078,https://aclanthology.org/K15-1021,6892.0,6860.0,11.0,11.0,0.9913232104121475,,-258
1079,https://aclanthology.org/2021.emnlp-main.385,4781.0,4750.0,9.0,9.0,0.9898074745186864,0.998960554599762,6
1080,https://aclanthology.org/2021.conll-1.48,9939.0,9901.0,17.0,17.0,0.990981240981241,1.0000001192092896,49
1081,https://aclanthology.org/2021.findings-emnlp.75,7631.0,6838.0,14.0,13.0,0.7779568159845311,0.99889874458313,61
1082,https://aclanthology.org/2021.emnlp-main.627,9651.0,9723.0,23.0,23.0,0.9728954081632653,0.9990352988243104,35
1083,https://aclanthology.org/2021.starsem-1.28,4679.0,4648.0,8.0,8.0,0.9904509283819628,1.0000001192092896,57
1084,https://aclanthology.org/K19-1032,6245.0,6775.0,10.0,19.0,0.9370797310278578,1.0000001192092896,44
1085,https://aclanthology.org/2020.emnlp-main.193,5807.0,5775.0,10.0,10.0,0.989821882951654,1.0,17
1086,https://aclanthology.org/2021.acl-long.533,9575.0,9528.0,15.0,15.0,0.9933981931897152,0.9958431720733644,67
1087,https://aclanthology.org/2020.acl-main.559,8347.0,8205.0,14.0,14.0,0.9736842105263158,0.9976615309715272,61
1088,https://aclanthology.org/D19-6401,5852.0,6074.0,10.0,15.0,0.8208221626452189,0.9523950815200806,158
1089,https://aclanthology.org/2020.lrec-1.574,3855.0,3820.0,7.0,7.0,0.9781601588352083,0.9918436408042908,52
1090,https://aclanthology.org/2020.acl-main.332,8292.0,8258.0,12.0,12.0,0.9935344827586208,1.0000001192092896,50
1091,https://aclanthology.org/2021.acl-long.564,9996.0,9947.0,17.0,17.0,0.9909547738693468,1.000000238418579,26
1092,https://aclanthology.org/2020.sltu-1.25,5932.0,5894.0,8.0,8.0,0.9866605335786568,1.0000001192092896,-29
1093,https://aclanthology.org/2021.acl-long.393,6742.0,6699.0,11.0,11.0,0.9919011082693948,1.000000238418579,68
1094,https://aclanthology.org/2021.insights-1.12,4192.0,4315.0,7.0,8.0,0.5531235750113999,0.8454926013946533,303
1095,https://aclanthology.org/2021.findings-acl.186,6670.0,6622.0,11.0,11.0,0.9737556561085972,,67
1096,https://aclanthology.org/P18-1241,7190.0,8955.0,11.0,16.0,0.4809206541490006,0.78923499584198,207
1097,https://aclanthology.org/P17-1177,5511.0,5446.0,10.0,10.0,0.9848975188781014,0.9999998211860656,-17
1098,https://aclanthology.org/2021.emnlp-main.476,6795.0,6425.0,11.0,11.0,0.4319948186528497,0.964069366455078,550
1099,https://aclanthology.org/D17-2012,3950.0,3931.0,6.0,6.0,0.9535153980244044,0.9997395277023317,92
1100,https://aclanthology.org/2021.acl-short.39,5634.0,5573.0,11.0,11.0,0.9811842833425568,1.0000001192092896,40
1101,https://aclanthology.org/2021.blackboxnlp-1.4,9166.0,9125.0,16.0,16.0,0.991035044824776,1.0000001192092896,46
1102,https://aclanthology.org/W16-2907,5897.0,5948.0,10.0,10.0,0.964630225080386,,32
1103,https://aclanthology.org/2021.findings-emnlp.194,10472.0,8942.0,18.0,16.0,0.8097999420121774,1.0,226
1104,https://aclanthology.org/N18-2079,3664.0,4835.0,7.0,9.0,0.62217659137577,1.0000001192092896,-9
1105,https://aclanthology.org/2020.socialnlp-1.2,4732.0,4696.0,8.0,8.0,0.9890176937156804,0.947153091430664,37
1106,https://aclanthology.org/2020.emnlp-main.639,6431.0,6397.0,12.0,12.0,0.9907317073170732,0.9947643280029296,46
1107,https://aclanthology.org/2021.acl-long.239,7309.0,6015.0,14.0,11.0,0.689119170984456,0.9555296897888184,211
1108,https://aclanthology.org/2021.smm4h-1.5,3410.0,3383.0,6.0,6.0,0.9903774981495188,0.9725958108901978,47
1109,https://aclanthology.org/C18-1195,6577.0,6603.0,12.0,12.0,0.9701492537313432,0.9999999403953552,2
1110,https://aclanthology.org/P19-1574,8057.0,8016.0,14.0,14.0,0.9915347810084651,1.0,22
1111,https://aclanthology.org/2021.emnlp-main.693,13638.0,12207.0,21.0,22.0,0.7480958573286272,0.9952383041381836,280
1112,https://aclanthology.org/D16-1196,3544.0,3892.0,6.0,7.0,0.8837485172004745,,29
1113,https://aclanthology.org/P16-1089,6494.0,6559.0,11.0,11.0,0.9607493309545048,,47
1114,https://aclanthology.org/D19-1065,6229.0,8602.0,10.0,14.0,0.7778966131907309,0.9936502575874328,53
1115,https://aclanthology.org/2020.acl-main.413,3301.0,3271.0,6.0,6.0,0.9773679798826488,1.0000001192092896,68
1116,https://aclanthology.org/2021.codi-sharedtask.6,5226.0,4984.0,8.0,8.0,0.9446169772256728,1.0,61
1117,https://aclanthology.org/2020.emnlp-main.443,8437.0,8399.0,16.0,16.0,0.9904023624953856,0.9970211386680604,24
1118,https://aclanthology.org/D18-1387,6692.0,6566.0,10.0,11.0,0.9291784702549576,0.9984424114227296,74
1119,https://aclanthology.org/W19-4208,7615.0,7620.0,14.0,15.0,0.9799377378069872,1.0,9
1120,https://aclanthology.org/D18-1149,6706.0,7183.0,10.0,10.0,0.5906109768726269,1.0,255
1121,https://aclanthology.org/2020.coling-main.555,7446.0,7377.0,13.0,13.0,0.9600858369098711,1.000000238418579,29
1122,https://aclanthology.org/D19-1209,5683.0,4959.0,10.0,7.0,0.6543264942016057,0.980717122554779,249
1123,https://aclanthology.org/P18-1095,6525.0,6492.0,11.0,11.0,0.987093690248566,0.998222827911377,61
1124,https://aclanthology.org/N16-1157,6629.0,6249.0,11.0,11.0,0.8059581320450886,,83
1125,https://aclanthology.org/P19-1068,7145.0,6453.0,11.0,10.0,0.9075456053067992,1.000000238418579,163
1126,https://aclanthology.org/2021.acl-long.321,11172.0,10706.0,17.0,17.0,0.8992080633549316,1.0000001192092896,87
1127,https://aclanthology.org/2020.findings-emnlp.254,6362.0,6330.0,11.0,11.0,0.9904675442578302,1.0,27
1128,https://aclanthology.org/P16-1008,5696.0,5454.0,10.0,19.0,0.5494460402133771,,195
1129,https://aclanthology.org/2021.emnlp-main.14,5471.0,5439.0,10.0,10.0,0.9919700214132764,1.0,47
1130,https://aclanthology.org/P16-2069,4009.0,3412.0,7.0,6.0,0.6989473684210527,,368
1131,https://aclanthology.org/2020.emnlp-main.248,3896.0,5522.0,7.0,8.0,0.1836734693877551,0.8049885034561157,399
1132,https://aclanthology.org/2020.emnlp-main.75,7419.0,7384.0,13.0,13.0,0.9923011120615912,1.0000001192092896,26
1133,https://aclanthology.org/2020.emnlp-main.17,8987.0,8717.0,20.0,23.0,0.8071161048689138,0.9927330613136292,42
1134,https://aclanthology.org/2020.nlpcovid19-2.26,4516.0,5894.0,7.0,16.0,0.7117516629711752,0.9999610185623168,198
1135,https://aclanthology.org/2020.acl-main.124,4622.0,4590.0,8.0,8.0,0.9920724801812004,0.997821569442749,55
1136,https://aclanthology.org/2021.gebnlp-1.2,4150.0,4120.0,8.0,8.0,0.9925119128658952,0.9972167611122132,61
1137,https://aclanthology.org/D18-1305,3238.0,3200.0,6.0,6.0,0.9513399153737658,0.9569076299667358,1
1138,https://aclanthology.org/2021.findings-emnlp.300,7856.0,7824.0,13.0,13.0,0.9930045470444212,0.996652603149414,49
1139,https://aclanthology.org/L16-1269,5632.0,5610.0,8.0,8.0,0.9864116758933064,1.0,-115
1140,https://aclanthology.org/N15-1154,3272.0,3263.0,6.0,6.0,0.9791666666666666,,-306
1141,https://aclanthology.org/2020.emnlp-main.306,8662.0,8626.0,14.0,14.0,0.993490054249548,0.9975217580795288,25
1142,https://aclanthology.org/2021.emnlp-main.714,10888.0,9818.0,17.0,15.0,0.6815336463223787,0.9965246319770812,374
1143,https://aclanthology.org/W17-4303,3031.0,3278.0,5.0,6.0,0.8348122866894198,1.0,-5
1144,https://aclanthology.org/P15-2084,4055.0,4086.0,7.0,7.0,0.9617520049352252,,-4
1145,https://aclanthology.org/P19-1563,8958.0,8918.0,13.0,13.0,0.9934497816593888,1.0,1
1146,https://aclanthology.org/2021.findings-emnlp.7,3209.0,3090.0,5.0,5.0,0.9124668435013262,0.9999998807907104,66
1147,https://aclanthology.org/2021.emnlp-main.782,11770.0,11814.0,21.0,19.0,0.9655593551538836,0.9815230369567872,40
1148,https://aclanthology.org/N19-1062,4264.0,4239.0,7.0,7.0,0.9834152334152334,1.0000001192092896,59
1149,https://aclanthology.org/2020.lrec-1.288,3553.0,3521.0,5.0,5.0,0.9854517611026034,1.0,-79
1150,https://aclanthology.org/2020.findings-emnlp.256,6291.0,6260.0,10.0,10.0,0.9891891891891892,0.9986662268638612,41
1151,https://aclanthology.org/2020.emnlp-main.630,7814.0,7781.0,13.0,13.0,0.992498369210698,0.996835231781006,-4
1152,https://aclanthology.org/2021.emnlp-main.160,10411.0,7428.0,15.0,13.0,0.3878069432684166,0.8653860688209534,305
1153,https://aclanthology.org/D18-1270,6705.0,6669.0,10.0,10.0,0.9866348448687352,1.0000001192092896,42
1154,https://aclanthology.org/2020.iwpt-1.2,7589.0,7550.0,12.0,12.0,0.995264116575592,0.9982749223709106,30
1155,https://aclanthology.org/W16-5704,3684.0,3900.0,6.0,6.0,0.7726541554959786,,288
1156,https://aclanthology.org/W18-2711,4314.0,4283.0,8.0,8.0,0.987900355871886,0.9977716207504272,24
1157,https://aclanthology.org/P19-1128,5582.0,5444.0,9.0,9.0,0.9064064064064064,0.7600643634796143,149
1158,https://aclanthology.org/2021.semeval-1.23,3697.0,3668.0,6.0,6.0,0.9890829694323144,1.0000001192092896,85
1159,https://aclanthology.org/2021.calcs-1.12,4895.0,4828.0,8.0,8.0,0.9873703202525936,1.0,26
1160,https://aclanthology.org/P17-1139,5675.0,5617.0,10.0,10.0,0.9714134462678666,0.9945994019508362,-489
1161,https://aclanthology.org/P18-2025,3935.0,6382.0,6.0,13.0,0.6535341830822712,1.0000001192092896,53
1162,https://aclanthology.org/2021.vardial-1.8,4451.0,4308.0,9.0,10.0,0.7451782583284629,1.0000001192092896,111
1163,https://aclanthology.org/D18-1499,4136.0,4743.0,7.0,8.0,0.8995327102803738,1.0,64
1164,https://aclanthology.org/2021.wassa-1.5,6252.0,6217.0,10.0,10.0,0.9932914046121594,0.9999999403953552,30
1165,https://aclanthology.org/D18-1348,6190.0,6161.0,10.0,10.0,0.984119570294255,1.0,60
1166,https://aclanthology.org/2021.findings-acl.334,9283.0,17068.0,15.0,32.0,0.6272663056275017,,80
1167,https://aclanthology.org/2021.adaptnlp-1.13,10917.0,6423.0,18.0,10.0,0.5877274128893001,0.8599929809570312,359
1168,https://aclanthology.org/D19-6609,2749.0,2721.0,5.0,5.0,0.9857270294380018,0.9983671307563782,16
1169,https://aclanthology.org/2021.eacl-main.123,5240.0,5210.0,10.0,10.0,0.9792110874200426,1.0000001192092896,80
1170,https://aclanthology.org/2021.germeval-1.12,2872.0,2850.0,5.0,5.0,0.9810749432248296,0.9999998211860656,-34
1171,https://aclanthology.org/W17-4756,5994.0,5958.0,11.0,11.0,0.989394608926204,,36
1172,https://aclanthology.org/L18-1564,6137.0,6129.0,8.0,8.0,0.9961183891314896,,48
1173,https://aclanthology.org/D19-1429,5630.0,5576.0,10.0,10.0,0.973520249221184,1.0,52
1174,https://aclanthology.org/D16-1096,3773.0,3483.0,6.0,6.0,0.6602959309494452,,175
1175,https://aclanthology.org/2021.acl-long.444,9056.0,9015.0,14.0,14.0,0.9896193771626296,0.9978941679000854,9
1176,https://aclanthology.org/2020.acl-main.704,7989.0,7899.0,12.0,12.0,0.9643231899265478,0.9723389148712158,83
1177,https://aclanthology.org/2020.coling-main.30,5930.0,5779.0,11.0,11.0,0.9199431549028896,0.9900762438774108,-171
1178,https://aclanthology.org/2020.emnlp-main.416,8846.0,8810.0,14.0,14.0,0.9919536530415192,0.9999998807907104,-29
1179,https://aclanthology.org/P18-1104,5812.0,5315.0,10.0,10.0,0.6168752523213564,0.9954192638397216,232
1180,https://aclanthology.org/2021.naacl-demos.4,5275.0,4961.0,9.0,9.0,0.8746145940390545,1.000000238418579,118
1181,https://aclanthology.org/P17-1148,7175.0,7108.0,11.0,11.0,0.9819004524886876,1.0,49
1182,https://aclanthology.org/2021.teachingnlp-1.24,6438.0,6409.0,11.0,11.0,0.9919431279620852,0.9999998807907104,29
1183,https://aclanthology.org/D19-5605,8214.0,8140.0,15.0,15.0,0.985512367491166,1.000000238418579,32
1184,https://aclanthology.org/W18-2907,3867.0,3833.0,7.0,7.0,0.988431876606684,0.9999998807907104,34
1185,https://aclanthology.org/2020.emnlp-main.608,12294.0,12254.0,18.0,18.0,0.9945260014929088,1.0,30
1186,https://aclanthology.org/2020.acl-main.414,7946.0,7910.0,12.0,12.0,0.9912140575079872,0.9866472482681274,58
1187,https://aclanthology.org/2020.louhi-1.5,6923.0,5941.0,11.0,8.0,0.5281516067014557,0.9749215245246888,111
1188,https://aclanthology.org/D19-5019,2098.0,2059.0,4.0,4.0,0.9630801687763711,1.0000003576278689,-10
1189,https://aclanthology.org/2020.sigmorphon-1.8,5747.0,5707.0,9.0,10.0,0.9719827586206896,0.963935136795044,10
1190,https://aclanthology.org/2021.naacl-main.366,9525.0,7122.0,15.0,11.0,0.4666484417714598,0.9752689599990844,220
