,url,cosine_abstract
419,https://aclanthology.org/2021.naacl-main.116,1.0
420,https://aclanthology.org/2021.naacl-main.117,0.9984740614891052
421,https://aclanthology.org/2021.naacl-main.119,0.9933745861053467
422,https://aclanthology.org/2021.naacl-main.124,0.9887567758560181
423,https://aclanthology.org/2021.naacl-main.128,0.9682791829109192
424,https://aclanthology.org/2021.naacl-main.129,1.0000001192092896
425,https://aclanthology.org/2021.naacl-main.130,1.0000001192092896
426,https://aclanthology.org/2021.naacl-main.132,0.874552309513092
427,https://aclanthology.org/2021.naacl-main.133,1.0000001192092896
428,https://aclanthology.org/2021.naacl-main.135,1.0
429,https://aclanthology.org/2021.naacl-main.138,0.9818177223205566
430,https://aclanthology.org/2021.naacl-main.139,0.9887113571166992
431,https://aclanthology.org/2021.naacl-main.141,0.9934685230255127
432,https://aclanthology.org/2021.naacl-main.142,1.0
433,https://aclanthology.org/2021.naacl-main.146,1.000000238418579
434,https://aclanthology.org/2021.naacl-main.150,0.9999999403953552
435,https://aclanthology.org/2021.naacl-main.151,1.0
436,https://aclanthology.org/2021.naacl-main.152,0.9425608515739441
437,https://aclanthology.org/2021.naacl-main.155,1.0000001192092896
438,https://aclanthology.org/2021.naacl-main.159,0.8508448600769043
439,https://aclanthology.org/2021.naacl-main.161,0.9997097849845886
